Net,From,From pin/signal,To,To pin/signal,Wire colour (suggested),Notes
GND,Pi,Any GND pin,Servo 0,GND,Brown,Repeat GND for all servos
GND,Pi,Any GND pin,Servo 1,GND,Brown,
GND,Pi,Any GND pin,Servo 2,GND,Brown,
GND,Pi,Any GND pin,Servo 3,GND,Brown,
GND,Pi,Any GND pin,Servo 4,GND,Brown,
GND,Pi,Any GND pin,Servo 5,GND,Brown,
GND,Pi,Any GND pin,External 5V PSU,GND,Black,Common ground mandatory
GND,Pi,Any GND pin,DS3231,GND,Black,
GND,Pi,Any GND pin,IR drop,GND,Black,
GND,Pi,Any GND pin,IR pickup,GND,Black,
GND,Pi,Any GND pin,Buzzer,GND,Black,
GND,Pi,Any GND pin,INMP441,GND,Black,Optional voice
GND,Pi,Any GND pin,SIM800L,GND,Black,LiPo GND also here
3V3,Pi,Pin 1 (3.3V),DS3231,VCC,Red,
3V3,Pi,Pin 1 (3.3V),IR drop,VCC,Red,
3V3,Pi,Pin 1 (3.3V),IR pickup,VCC,Red,
3V3,Pi,Pin 1 (3.3V),Buzzer,VCC,Red,Active buzzer 3.3V module
3V3,Pi,Pin 1 (3.3V),INMP441,VDD,Red,Optional
3V3,Pi,Pin 1 (3.3V),INMP441,L/R,Black,Tie L/R to GND = left channel
5V_SERVO,External PSU,+5V,Servo 0,VCC,Red,Do NOT use Pi 5V for 6 servos
5V_SERVO,External PSU,+5V,Servo 1,VCC,Red,
5V_SERVO,External PSU,+5V,Servo 2,VCC,Red,
5V_SERVO,External PSU,+5V,Servo 3,VCC,Red,
5V_SERVO,External PSU,+5V,Servo 4,VCC,Red,
5V_SERVO,External PSU,+5V,Servo 5,VCC,Red,
SERVO0_SIG,Pi,GPIO12 (BCM),Servo 0,Signal (PWM),Orange,Compartment 0
SERVO1_SIG,Pi,GPIO13 (BCM),Servo 1,Signal (PWM),Orange,Compartment 1
SERVO2_SIG,Pi,GPIO16 (BCM),Servo 2,Signal (PWM),Orange,Compartment 2
SERVO3_SIG,Pi,GPIO17 (BCM),Servo 3,Signal (PWM),Orange,Compartment 3
SERVO4_SIG,Pi,GPIO26 (BCM),Servo 4,Signal (PWM),Orange,Compartment 4
SERVO5_SIG,Pi,GPIO27 (BCM),Servo 5,Signal (PWM),Orange,Compartment 5
IR_DROP,IR drop,OUT,Pi,GPIO23 (BCM),Yellow,LOW = pill detected
IR_PICKUP,IR pickup,OUT,Pi,GPIO24 (BCM),Yellow,HIGH = pill picked up
BUZZER,Pi,GPIO25 (BCM),Buzzer,Signal,Green,
I2C_SDA,Pi,GPIO2 (SDA),DS3231,SDA,Blue,
I2C_SCL,Pi,GPIO3 (SCL),DS3231,SCL,Purple,
I2S_BCLK,Pi,GPIO18 (BCM),INMP441,SCK,Yellow,Optional voice
I2S_LRCLK,Pi,GPIO19 (BCM),INMP441,WS,Yellow,Optional voice
I2S_DATA,INMP441,SD,Pi,GPIO20 (BCM),Yellow,Optional voice
CSI,Pi Camera,CSI flex,Pi,CSI port,—,Ribbon — not on breadboard
USB_GSM,USB-TTL adapter,USB,Pi,USB port,—,Appears as /dev/ttyUSB0
USB_GSM,USB-TTL,TX/RX,SIM800L,RX/TX,—,Cross: Pi-TTL TX→SIM RX
3V7_GSM,LiPo 3.7V,+,SIM800L,VCC,Red,Up to 2A bursts — not from Pi
